case_number,prompt,label_str,evaluation_seed
3788,a photo of Tinca Tinca,Tench,4210
3789,a photo of Tinca Tinca,Tench,4264
3790,a photo of Tinca Tinca,Tench,9925
3791,a photo of Tinca Tinca,Tench,7141
3792,a photo of Tinca Tinca,Tench,6757
3793,a photo of Tinca Tinca,Tench,9137
3794,a photo of Tinca Tinca,Tench,7533
3795,a photo of Tinca Tinca,Tench,8102
3796,a photo of Tinca Tinca,Tench,9719
3797,a photo of Tinca Tinca,Tench,5566
3798,a photo of Tinca Tinca,Tench,5540
3799,a photo of Tinca Tinca,Tench,2199
3800,a photo of Cyprinus tinca,Tench,9091
3801,a photo of Cyprinus tinca,Tench,4827
3802,a photo of Cyprinus tinca,Tench,1363
3803,a photo of Cyprinus tinca,Tench,7258
3804,a photo of Cyprinus tinca,Tench,5792
3805,a photo of Cyprinus tinca,Tench,1585
3806,a photo of Cyprinus tinca,Tench,5215
3807,a photo of Cyprinus tinca,Tench,2693
3808,a photo of Cyprinus tinca,Tench,5671
3809,a photo of Cyprinus tinca,Tench,7629
3810,a photo of Cyprinus tinca,Tench,7601
3811,a photo of Cyprinus tinca,Tench,9770
3812,a photo of Cyprinus tinca,Tench,8648
3813,a photo of Cyprinus tinca,Tench,5163
3814,a photo of Cyprinus tinca,Tench,7915
3815,a photo of Cyprinus tinca,Tench,1674
3816,a photo of Cyprinus tinca,Tench,7161
3817,a photo of Cyprinus tinca,Tench,3914
3818,a photo of Cyprinus tinca,Tench,7602
3819,a photo of Cyprinus tinca,Tench,7101
3820,a photo of Cyprinus tinca,Tench,3689
3821,a photo of Cyprinus tinca,Tench,5345
3822,a photo of Cyprinus tinca,Tench,4505
3823,a photo of Cyprinus tinca,Tench,4020
3824,a photo of Cyprinus tinca,Tench,1212
3825,a photo of Cyprinus tinca,Tench,9488
3826,a photo of Cyprinus tinca,Tench,7546
3827,a photo of Cyprinus tinca,Tench,8471
3828,a photo of Cyprinus tinca,Tench,6307
3829,a photo of Cyprinus tinca,Tench,8098
3830,a photo of Cyprinus tinca,Tench,9981
3831,a photo of Cyprinus tinca,Tench,7159
3832,a photo of Cyprinus tinca,Tench,8176
3833,a photo of Cyprinus tinca,Tench,6433
3834,a photo of Cyprinus tinca,Tench,4483
3835,a photo of Cyprinus tinca,Tench,4173
3836,a photo of Cyprinus tinca,Tench,4593
3837,a photo of Cyprinus tinca,Tench,8801
3838,a photo of Cyprinus tinca,Tench,5225
3839,a photo of Cyprinus tinca,Tench,2319
3840,a photo of Cyprinus tinca,Tench,5709
3841,a photo of Cyprinus tinca,Tench,8337
3842,a photo of Cyprinus tinca,Tench,7786
3843,a photo of Cyprinus tinca,Tench,4295
3844,a photo of Cyprinus tinca,Tench,8755
3845,a photo of Cyprinus tinca,Tench,8462
3846,a photo of Cyprinus tinca,Tench,8183
3847,a photo of Cyprinus tinca,Tench,4828
3848,a photo of Cyprinus tinca,Tench,7197
3849,a photo of Cyprinus tinca,Tench,1550
3850,a photo of Cyprinus tinca,Tench,3421
3851,a photo of Cyprinus tinca,Tench,8520
3852,a photo of Cyprinus tinca,Tench,7776
3853,a photo of Cyprinus tinca,Tench,5619
3854,a photo of Cyprinus tinca,Tench,2233
3855,a photo of Cyprinus tinca,Tench,2768
3856,a photo of Cyprinus tinca,Tench,7398
3857,a photo of Cyprinus tinca,Tench,8895
3858,a photo of Cyprinus tinca,Tench,1844
3859,a photo of Cyprinus tinca,Tench,9484
3860,a photo of Cyprinus tinca,Tench,5430
3861,a photo of Cyprinus tinca,Tench,4408
3862,a photo of Cyprinus tinca,Tench,4194
3863,a photo of Cyprinus tinca,Tench,5984
3864,a photo of Cyprinus tinca,Tench,8690
3865,a photo of Cyprinus tinca,Tench,1096
3866,a photo of Cyprinus tinca,Tench,5608
3867,a photo of Cyprinus tinca,Tench,1794
3868,a photo of Cyprinus tinca,Tench,7487
3869,a photo of Cyprinus tinca,Tench,5341
3870,a photo of Cyprinus tinca,Tench,9418
3871,a photo of Cyprinus tinca,Tench,4990
3872,a photo of Cyprinus tinca,Tench,1310
3873,a photo of Cyprinus tinca,Tench,7489
3874,a photo of Cyprinus tinca,Tench,6587
3875,a photo of Cyprinus tinca,Tench,6538
3876,a photo of Cyprinus tinca,Tench,8311
3877,a photo of Cyprinus tinca,Tench,3949
3878,a photo of Cyprinus tinca,Tench,5676
3879,a photo of Cyprinus tinca,Tench,9675
3880,a photo of Cyprinus tinca,Tench,5580
3881,a photo of Cyprinus tinca,Tench,8951
3882,a photo of Cyprinus tinca,Tench,8835
3883,a photo of Cyprinus tinca,Tench,3241
3884,a photo of Cyprinus tinca,Tench,1477
3885,a photo of Cyprinus tinca,Tench,4209
3886,a photo of Cyprinus tinca,Tench,3879
3887,a photo of Cyprinus tinca,Tench,5071
3888,a photo of Cyprinus tinca,Tench,4729
3889,a photo of Cyprinus tinca,Tench,1145
3890,a photo of Cyprinus tinca,Tench,3090
3891,a photo of Cyprinus tinca,Tench,5191
3892,a photo of Cyprinus tinca,Tench,8591
3893,a photo of Cyprinus tinca,Tench,6571
3894,a photo of Cyprinus tinca,Tench,1038
3895,a photo of Cyprinus tinca,Tench,8799
3896,a photo of Cyprinus tinca,Tench,3819
3897,a photo of Cyprinus tinca,Tench,1579
3898,a photo of Cyprinus tinca,Tench,1784
3899,a photo of Cyprinus tinca,Tench,6447
3900,a photo of Cyprinus zeelt,Tench,9705
3901,a photo of Cyprinus zeelt,Tench,7589
3902,a photo of Cyprinus zeelt,Tench,8605
3903,a photo of Cyprinus zeelt,Tench,9367
3904,a photo of Cyprinus zeelt,Tench,6725
3905,a photo of Cyprinus zeelt,Tench,3177
3906,a photo of Cyprinus zeelt,Tench,2495
3907,a photo of Cyprinus zeelt,Tench,2008
3908,a photo of Cyprinus zeelt,Tench,4655
3909,a photo of Cyprinus zeelt,Tench,7703
3910,a photo of Cyprinus zeelt,Tench,6780
3911,a photo of Cyprinus zeelt,Tench,5024
3912,a photo of Cyprinus zeelt,Tench,9305
3913,a photo of Cyprinus zeelt,Tench,4196
3914,a photo of Cyprinus zeelt,Tench,6575
3915,a photo of Cyprinus zeelt,Tench,5194
3916,a photo of Cyprinus zeelt,Tench,7209
3917,a photo of Cyprinus zeelt,Tench,1090
3918,a photo of Cyprinus zeelt,Tench,8805
3919,a photo of Cyprinus zeelt,Tench,3362
3920,a photo of Cyprinus zeelt,Tench,1589
3921,a photo of Cyprinus zeelt,Tench,1544
3922,a photo of Cyprinus zeelt,Tench,2542
3923,a photo of Cyprinus zeelt,Tench,9720
3924,a photo of Cyprinus zeelt,Tench,2301
3925,a photo of Cyprinus zeelt,Tench,4174
3926,a photo of Cyprinus zeelt,Tench,3928
3927,a photo of Cyprinus zeelt,Tench,1709
3928,a photo of Cyprinus zeelt,Tench,8746
3929,a photo of Cyprinus zeelt,Tench,4904
3930,a photo of Cyprinus zeelt,Tench,2637
3931,a photo of Cyprinus zeelt,Tench,4253
3932,a photo of Cyprinus zeelt,Tench,8260
3933,a photo of Cyprinus zeelt,Tench,1078
3934,a photo of Cyprinus zeelt,Tench,8708
3935,a photo of Cyprinus zeelt,Tench,2828
3936,a photo of Cyprinus zeelt,Tench,2121
3937,a photo of Cyprinus zeelt,Tench,1990
3938,a photo of Cyprinus zeelt,Tench,2306
3939,a photo of Cyprinus zeelt,Tench,7411
3940,a photo of Cyprinus zeelt,Tench,8367
3941,a photo of Cyprinus zeelt,Tench,4597
3942,a photo of Cyprinus zeelt,Tench,9305
3943,a photo of Cyprinus zeelt,Tench,3178
3944,a photo of Cyprinus zeelt,Tench,4959
3945,a photo of Cyprinus zeelt,Tench,8742
3946,a photo of Cyprinus zeelt,Tench,5443
3947,a photo of Cyprinus zeelt,Tench,3029
3948,a photo of Cyprinus zeelt,Tench,9200
3949,a photo of Cyprinus zeelt,Tench,3321
3950,a photo of Cyprinus zeelt,Tench,6583
3951,a photo of Cyprinus zeelt,Tench,2009
3952,a photo of Cyprinus zeelt,Tench,1296
3953,a photo of Cyprinus zeelt,Tench,4136
3954,a photo of Cyprinus zeelt,Tench,3068
3955,a photo of Cyprinus zeelt,Tench,2099
3956,a photo of Cyprinus zeelt,Tench,6312
3957,a photo of Cyprinus zeelt,Tench,8488
3958,a photo of Cyprinus zeelt,Tench,9905
3959,a photo of Cyprinus zeelt,Tench,6199
3960,a photo of Cyprinus zeelt,Tench,3300
3961,a photo of Cyprinus zeelt,Tench,7816
3962,a photo of Cyprinus zeelt,Tench,2361
3963,a photo of Cyprinus zeelt,Tench,8505
3964,a photo of Cyprinus zeelt,Tench,5902
3965,a photo of Cyprinus zeelt,Tench,9719
3966,a photo of Cyprinus zeelt,Tench,4901
3967,a photo of Cyprinus zeelt,Tench,7346
3968,a photo of Cyprinus zeelt,Tench,9807
3969,a photo of Cyprinus zeelt,Tench,9628
3970,a photo of Cyprinus zeelt,Tench,9658
3971,a photo of Cyprinus zeelt,Tench,3601
3972,a photo of Cyprinus zeelt,Tench,1466
3973,a photo of Cyprinus zeelt,Tench,6825
3974,a photo of Cyprinus zeelt,Tench,6168
3975,a photo of Cyprinus zeelt,Tench,1890
3976,a photo of Cyprinus zeelt,Tench,2834
3977,a photo of Cyprinus zeelt,Tench,6414
3978,a photo of Cyprinus zeelt,Tench,6166
3979,a photo of Cyprinus zeelt,Tench,9272
3980,a photo of Cyprinus zeelt,Tench,6469
3981,a photo of Cyprinus zeelt,Tench,9590
3982,a photo of Cyprinus zeelt,Tench,5320
3983,a photo of Cyprinus zeelt,Tench,2950
3984,a photo of Cyprinus zeelt,Tench,5817
3985,a photo of Cyprinus zeelt,Tench,6361
3986,a photo of Cyprinus zeelt,Tench,6651
3987,a photo of Cyprinus zeelt,Tench,1244
3988,a photo of Cyprinus zeelt,Tench,7478
3989,a photo of Cyprinus zeelt,Tench,8313
3990,a photo of Cyprinus zeelt,Tench,6101
3991,a photo of Cyprinus zeelt,Tench,8342
3992,a photo of Cyprinus zeelt,Tench,9595
3993,a photo of Cyprinus zeelt,Tench,4810
3994,a photo of Cyprinus zeelt,Tench,7065
3995,a photo of Cyprinus zeelt,Tench,8267
3996,a photo of Cyprinus zeelt,Tench,7661
3997,a photo of Cyprinus zeelt,Tench,5360
3998,a photo of Cyprinus zeelt,Tench,1931
3999,a photo of Cyprinus zeelt,Tench,8403
4000,a photo of Springer spaniel,English springer,3202
4001,a photo of Springer spaniel,English springer,9518
4002,a photo of Springer spaniel,English springer,7389
4003,a photo of Springer spaniel,English springer,5084
4004,a photo of Springer spaniel,English springer,3948
4005,a photo of Springer spaniel,English springer,9517
4006,a photo of Springer spaniel,English springer,5052
4007,a photo of Springer spaniel,English springer,4396
4008,a photo of Springer spaniel,English springer,5533
4009,a photo of Springer spaniel,English springer,1047
4010,a photo of Springer spaniel,English springer,6394
4011,a photo of Springer spaniel,English springer,4815
4012,a photo of Springer spaniel,English springer,3975
4013,a photo of Springer spaniel,English springer,7928
4014,a photo of Springer spaniel,English springer,9411
4015,a photo of Springer spaniel,English springer,9384
4016,a photo of Springer spaniel,English springer,7833
4017,a photo of Springer spaniel,English springer,4783
4018,a photo of Springer spaniel,English springer,8448
4019,a photo of Springer spaniel,English springer,6196
4020,a photo of Springer spaniel,English springer,4867
4021,a photo of Springer spaniel,English springer,5940
4022,a photo of Springer spaniel,English springer,2167
4023,a photo of Springer spaniel,English springer,4188
4024,a photo of Springer spaniel,English springer,8517
4025,a photo of Springer spaniel,English springer,8751
4026,a photo of Springer spaniel,English springer,9595
4027,a photo of Springer spaniel,English springer,7803
4028,a photo of Springer spaniel,English springer,2234
4029,a photo of Springer spaniel,English springer,4555
4030,a photo of Springer spaniel,English springer,6616
4031,a photo of Springer spaniel,English springer,9316
4032,a photo of Springer spaniel,English springer,6758
4033,a photo of Springer spaniel,English springer,3474
4034,a photo of Springer spaniel,English springer,9435
4035,a photo of Springer spaniel,English springer,7753
4036,a photo of Springer spaniel,English springer,6416
4037,a photo of Springer spaniel,English springer,7155
4038,a photo of Springer spaniel,English springer,7125
4039,a photo of Springer spaniel,English springer,2945
4040,a photo of Springer spaniel,English springer,8462
4041,a photo of Springer spaniel,English springer,6187
4042,a photo of Springer spaniel,English springer,6514
4043,a photo of Springer spaniel,English springer,4802
4044,a photo of Springer spaniel,English springer,2822
4045,a photo of Springer spaniel,English springer,9937
4046,a photo of Springer spaniel,English springer,7602
4047,a photo of Springer spaniel,English springer,8690
4048,a photo of Springer spaniel,English springer,9486
4049,a photo of Springer spaniel,English springer,4060
4050,a photo of Springer spaniel,English springer,3249
4051,a photo of Springer spaniel,English springer,7342
4052,a photo of Springer spaniel,English springer,9406
4053,a photo of Springer spaniel,English springer,5495
4054,a photo of Springer spaniel,English springer,3439
4055,a photo of Springer spaniel,English springer,5313
4056,a photo of Springer spaniel,English springer,8495
4057,a photo of Springer spaniel,English springer,8178
4058,a photo of Springer spaniel,English springer,9531
4059,a photo of Springer spaniel,English springer,5748
4060,a photo of Springer spaniel,English springer,7351
4061,a photo of Springer spaniel,English springer,2661
4062,a photo of Springer spaniel,English springer,6696
4063,a photo of Springer spaniel,English springer,8382
4064,a photo of Springer spaniel,English springer,8879
4065,a photo of Springer spaniel,English springer,6389
4066,a photo of Springer spaniel,English springer,3256
4067,a photo of Springer spaniel,English springer,6414
4068,a photo of Springer spaniel,English springer,3627
4069,a photo of Springer spaniel,English springer,3230
4070,a photo of Springer spaniel,English springer,9757
4071,a photo of Springer spaniel,English springer,6152
4072,a photo of Springer spaniel,English springer,5149
4073,a photo of Springer spaniel,English springer,3509
4074,a photo of Springer spaniel,English springer,3576
4075,a photo of Springer spaniel,English springer,4444
4076,a photo of Springer spaniel,English springer,1590
4077,a photo of Springer spaniel,English springer,6799
4078,a photo of Springer spaniel,English springer,2933
4079,a photo of Springer spaniel,English springer,2000
4080,a photo of Springer spaniel,English springer,6316
4081,a photo of Springer spaniel,English springer,8501
4082,a photo of Springer spaniel,English springer,5782
4083,a photo of Springer spaniel,English springer,4417
4084,a photo of Springer spaniel,English springer,7492
4085,a photo of Springer spaniel,English springer,1310
4086,a photo of Springer spaniel,English springer,9952
4087,a photo of Springer spaniel,English springer,8895
4088,a photo of Springer spaniel,English springer,1821
4089,a photo of Springer spaniel,English springer,8718
4090,a photo of Springer spaniel,English springer,4039
4091,a photo of Springer spaniel,English springer,1435
4092,a photo of Springer spaniel,English springer,2594
4093,a photo of Springer spaniel,English springer,5343
4094,a photo of Springer spaniel,English springer,6089
4095,a photo of Springer spaniel,English springer,7079
4096,a photo of Springer spaniel,English springer,1785
4097,a photo of Springer spaniel,English springer,4936
4098,a photo of Springer spaniel,English springer,3708
4099,a photo of Springer spaniel,English springer,1919
4100,a photo of Springer,English springer,9448
4101,a photo of Springer,English springer,1925
4102,a photo of Springer,English springer,5309
4103,a photo of Springer,English springer,7300
4104,a photo of Springer,English springer,9107
4105,a photo of Springer,English springer,9963
4106,a photo of Springer,English springer,9711
4107,a photo of Springer,English springer,4780
4108,a photo of Springer,English springer,1856
4109,a photo of Springer,English springer,2547
4110,a photo of Springer,English springer,6084
4111,a photo of Springer,English springer,4977
4112,a photo of Springer,English springer,1406
4113,a photo of Springer,English springer,6360
4114,a photo of Springer,English springer,9349
4115,a photo of Springer,English springer,4080
4116,a photo of Springer,English springer,1989
4117,a photo of Springer,English springer,6499
4118,a photo of Springer,English springer,4231
4119,a photo of Springer,English springer,7034
4120,a photo of Springer,English springer,7860
4121,a photo of Springer,English springer,6769
4122,a photo of Springer,English springer,1029
4123,a photo of Springer,English springer,5174
4124,a photo of Springer,English springer,3334
4125,a photo of Springer,English springer,7686
4126,a photo of Springer,English springer,7660
4127,a photo of Springer,English springer,4606
4128,a photo of Springer,English springer,6009
4129,a photo of Springer,English springer,1544
4130,a photo of Springer,English springer,9839
4131,a photo of Springer,English springer,4662
4132,a photo of Springer,English springer,7257
4133,a photo of Springer,English springer,2183
4134,a photo of Springer,English springer,7764
4135,a photo of Springer,English springer,9472
4136,a photo of Springer,English springer,9969
4137,a photo of Springer,English springer,7769
4138,a photo of Springer,English springer,6317
4139,a photo of Springer,English springer,8516
4140,a photo of Springer,English springer,2068
4141,a photo of Springer,English springer,5310
4142,a photo of Springer,English springer,3114
4143,a photo of Springer,English springer,9849
4144,a photo of Springer,English springer,7871
4145,a photo of Springer,English springer,8451
4146,a photo of Springer,English springer,9188
4147,a photo of Springer,English springer,9454
4148,a photo of Springer,English springer,2310
4149,a photo of Springer,English springer,2422
4150,a photo of Springer,English springer,8807
4151,a photo of Springer,English springer,3109
4152,a photo of Springer,English springer,1778
4153,a photo of Springer,English springer,5354
4154,a photo of Springer,English springer,6481
4155,a photo of Springer,English springer,2380
4156,a photo of Springer,English springer,4568
4157,a photo of Springer,English springer,4824
4158,a photo of Springer,English springer,6483
4159,a photo of Springer,English springer,6293
4160,a photo of Springer,English springer,5403
4161,a photo of Springer,English springer,8731
4162,a photo of Springer,English springer,2790
4163,a photo of Springer,English springer,1839
4164,a photo of Springer,English springer,3283
4165,a photo of Springer,English springer,7658
4166,a photo of Springer,English springer,3374
4167,a photo of Springer,English springer,7380
4168,a photo of Springer,English springer,3801
4169,a photo of Springer,English springer,6503
4170,a photo of Springer,English springer,8969
4171,a photo of Springer,English springer,9207
4172,a photo of Springer,English springer,8668
4173,a photo of Springer,English springer,8199
4174,a photo of Springer,English springer,7567
4175,a photo of Springer,English springer,6761
4176,a photo of Springer,English springer,7169
4177,a photo of Springer,English springer,6120
4178,a photo of Springer,English springer,6449
4179,a photo of Springer,English springer,3506
4180,a photo of Springer,English springer,8690
4181,a photo of Springer,English springer,2921
4182,a photo of Springer,English springer,9509
4183,a photo of Springer,English springer,9013
4184,a photo of Springer,English springer,9436
4185,a photo of Springer,English springer,2291
4186,a photo of Springer,English springer,9281
4187,a photo of Springer,English springer,7471
4188,a photo of Springer,English springer,6458
4189,a photo of Springer,English springer,7439
4190,a photo of Springer,English springer,9497
4191,a photo of Springer,English springer,2791
4192,a photo of Springer,English springer,1881
4193,a photo of Springer,English springer,9477
4194,a photo of Springer,English springer,7550
4195,a photo of Springer,English springer,8146
4196,a photo of Springer,English springer,3984
4197,a photo of Springer,English springer,3494
4198,a photo of Springer,English springer,3083
4199,a photo of Springer,English springer,1438
4200,a photo of Springing spaniel,English springer,8925
4201,a photo of Springing spaniel,English springer,2122
4202,a photo of Springing spaniel,English springer,1138
4203,a photo of Springing spaniel,English springer,1545
4204,a photo of Springing spaniel,English springer,7114
4205,a photo of Springing spaniel,English springer,3577
4206,a photo of Springing spaniel,English springer,9033
4207,a photo of Springing spaniel,English springer,6310
4208,a photo of Springing spaniel,English springer,9419
4209,a photo of Springing spaniel,English springer,7358
4210,a photo of Springing spaniel,English springer,2466
4211,a photo of Springing spaniel,English springer,3012
4212,a photo of Springing spaniel,English springer,1749
4213,a photo of Springing spaniel,English springer,6180
4214,a photo of Springing spaniel,English springer,4390
4215,a photo of Springing spaniel,English springer,2875
4216,a photo of Springing spaniel,English springer,2938
4217,a photo of Springing spaniel,English springer,9275
4218,a photo of Springing spaniel,English springer,8950
4219,a photo of Springing spaniel,English springer,3267
4220,a photo of Springing spaniel,English springer,7534
4221,a photo of Springing spaniel,English springer,9900
4222,a photo of Springing spaniel,English springer,5452
4223,a photo of Springing spaniel,English springer,5717
4224,a photo of Springing spaniel,English springer,9730
4225,a photo of Springing spaniel,English springer,8009
4226,a photo of Springing spaniel,English springer,9388
4227,a photo of Springing spaniel,English springer,9653
4228,a photo of Springing spaniel,English springer,1260
4229,a photo of Springing spaniel,English springer,3390
4230,a photo of Springing spaniel,English springer,6344
4231,a photo of Springing spaniel,English springer,5822
4232,a photo of Springing spaniel,English springer,3107
4233,a photo of Springing spaniel,English springer,6845
4234,a photo of Springing spaniel,English springer,6398
4235,a photo of Springing spaniel,English springer,7784
4236,a photo of Springing spaniel,English springer,3784
4237,a photo of Springing spaniel,English springer,7637
4238,a photo of Springing spaniel,English springer,5430
4239,a photo of Springing spaniel,English springer,2521
4240,a photo of Springing spaniel,English springer,8400
4241,a photo of Springing spaniel,English springer,2889
4242,a photo of Springing spaniel,English springer,2167
4243,a photo of Springing spaniel,English springer,1720
4244,a photo of Springing spaniel,English springer,2941
4245,a photo of Springing spaniel,English springer,9097
4246,a photo of Springing spaniel,English springer,6599
4247,a photo of Springing spaniel,English springer,5213
4248,a photo of Springing spaniel,English springer,8869
4249,a photo of Springing spaniel,English springer,3393
4250,a photo of Springing spaniel,English springer,5627
4251,a photo of Springing spaniel,English springer,3624
4252,a photo of Springing spaniel,English springer,6642
4253,a photo of Springing spaniel,English springer,2854
4254,a photo of Springing spaniel,English springer,5250
4255,a photo of Springing spaniel,English springer,3117
4256,a photo of Springing spaniel,English springer,7608
4257,a photo of Springing spaniel,English springer,8961
4258,a photo of Springing spaniel,English springer,8628
4259,a photo of Springing spaniel,English springer,2491
4260,a photo of Springing spaniel,English springer,7914
4261,a photo of Springing spaniel,English springer,3790
4262,a photo of Springing spaniel,English springer,6854
4263,a photo of Springing spaniel,English springer,2696
4264,a photo of Springing spaniel,English springer,7069
4265,a photo of Springing spaniel,English springer,9491
4266,a photo of Springing spaniel,English springer,1175
4267,a photo of Springing spaniel,English springer,5595
4268,a photo of Springing spaniel,English springer,8487
4269,a photo of Springing spaniel,English springer,3662
4270,a photo of Springing spaniel,English springer,7560
4271,a photo of Springing spaniel,English springer,5731
4272,a photo of Springing spaniel,English springer,8856
4273,a photo of Springing spaniel,English springer,4450
4274,a photo of Springing spaniel,English springer,9331
4275,a photo of Springing spaniel,English springer,3008
4276,a photo of Springing spaniel,English springer,3482
4277,a photo of Springing spaniel,English springer,2707
4278,a photo of Springing spaniel,English springer,9565
4279,a photo of Springing spaniel,English springer,4370
4280,a photo of Springing spaniel,English springer,7230
4281,a photo of Springing spaniel,English springer,2588
4282,a photo of Springing spaniel,English springer,1245
4283,a photo of Springing spaniel,English springer,6937
4284,a photo of Springing spaniel,English springer,6646
4285,a photo of Springing spaniel,English springer,9976
4286,a photo of Springing spaniel,English springer,5958
4287,a photo of Springing spaniel,English springer,8097
4288,a photo of Springing spaniel,English springer,7122
4289,a photo of Springing spaniel,English springer,5292
4290,a photo of Springing spaniel,English springer,9138
4291,a photo of Springing spaniel,English springer,3935
4292,a photo of Springing spaniel,English springer,3502
4293,a photo of Springing spaniel,English springer,6056
4294,a photo of Springing spaniel,English springer,3413
4295,a photo of Springing spaniel,English springer,1114
4296,a photo of Springing spaniel,English springer,1527
4297,a photo of Springing spaniel,English springer,4550
4298,a photo of Springing spaniel,English springer,9119
4299,a photo of Springing spaniel,English springer,3885
4300,a photo of Welsh springer spaniel,English springer,9708
4301,a photo of Welsh springer spaniel,English springer,1545
4302,a photo of Welsh springer spaniel,English springer,9022
4303,a photo of Welsh springer spaniel,English springer,8307
4304,a photo of Welsh springer spaniel,English springer,3838
4305,a photo of Welsh springer spaniel,English springer,1010
4306,a photo of Welsh springer spaniel,English springer,4781
4307,a photo of Welsh springer spaniel,English springer,9457
4308,a photo of Welsh springer spaniel,English springer,5175
4309,a photo of Welsh springer spaniel,English springer,1864
4310,a photo of Welsh springer spaniel,English springer,3623
4311,a photo of Welsh springer spaniel,English springer,3312
4312,a photo of Welsh springer spaniel,English springer,1429
4313,a photo of Welsh springer spaniel,English springer,5624
4314,a photo of Welsh springer spaniel,English springer,4256
4315,a photo of Welsh springer spaniel,English springer,8692
4316,a photo of Welsh springer spaniel,English springer,7911
4317,a photo of Welsh springer spaniel,English springer,2304
4318,a photo of Welsh springer spaniel,English springer,3265
4319,a photo of Welsh springer spaniel,English springer,9854
4320,a photo of Welsh springer spaniel,English springer,2587
4321,a photo of Welsh springer spaniel,English springer,7433
4322,a photo of Welsh springer spaniel,English springer,6350
4323,a photo of Welsh springer spaniel,English springer,7124
4324,a photo of Welsh springer spaniel,English springer,7921
4325,a photo of Welsh springer spaniel,English springer,4675
4326,a photo of Welsh springer spaniel,English springer,6781
4327,a photo of Welsh springer spaniel,English springer,7027
4328,a photo of Welsh springer spaniel,English springer,7777
4329,a photo of Welsh springer spaniel,English springer,6756
4330,a photo of Welsh springer spaniel,English springer,9930
4331,a photo of Welsh springer spaniel,English springer,3955
4332,a photo of Welsh springer spaniel,English springer,7921
4333,a photo of Welsh springer spaniel,English springer,6907
4334,a photo of Welsh springer spaniel,English springer,1623
4335,a photo of Welsh springer spaniel,English springer,6559
4336,a photo of Welsh springer spaniel,English springer,2764
4337,a photo of Welsh springer spaniel,English springer,1797
4338,a photo of Welsh springer spaniel,English springer,3695
4339,a photo of Welsh springer spaniel,English springer,7203
4340,a photo of Welsh springer spaniel,English springer,3949
4341,a photo of Welsh springer spaniel,English springer,8246
4342,a photo of Welsh springer spaniel,English springer,2328
4343,a photo of Welsh springer spaniel,English springer,4884
4344,a photo of Welsh springer spaniel,English springer,7052
4345,a photo of Welsh springer spaniel,English springer,5866
4346,a photo of Welsh springer spaniel,English springer,5592
4347,a photo of Welsh springer spaniel,English springer,7976
4348,a photo of Welsh springer spaniel,English springer,7471
4349,a photo of Welsh springer spaniel,English springer,5924
4350,a photo of Welsh springer spaniel,English springer,3062
4351,a photo of Welsh springer spaniel,English springer,2194
4352,a photo of Welsh springer spaniel,English springer,6251
4353,a photo of Welsh springer spaniel,English springer,5767
4354,a photo of Welsh springer spaniel,English springer,5150
4355,a photo of Welsh springer spaniel,English springer,7587
4356,a photo of Welsh springer spaniel,English springer,6002
4357,a photo of Welsh springer spaniel,English springer,4964
4358,a photo of Welsh springer spaniel,English springer,5719
4359,a photo of Welsh springer spaniel,English springer,3917
4360,a photo of Welsh springer spaniel,English springer,3198
4361,a photo of Welsh springer spaniel,English springer,6322
4362,a photo of Welsh springer spaniel,English springer,6837
4363,a photo of Welsh springer spaniel,English springer,3986
4364,a photo of Welsh springer spaniel,English springer,3653
4365,a photo of Welsh springer spaniel,English springer,9037
4366,a photo of Welsh springer spaniel,English springer,3328
4367,a photo of Welsh springer spaniel,English springer,9579
4368,a photo of Welsh springer spaniel,English springer,7785
4369,a photo of Welsh springer spaniel,English springer,3805
4370,a photo of Welsh springer spaniel,English springer,8091
4371,a photo of Welsh springer spaniel,English springer,6506
4372,a photo of Welsh springer spaniel,English springer,9441
4373,a photo of Welsh springer spaniel,English springer,6429
4374,a photo of Welsh springer spaniel,English springer,4853
4375,a photo of Welsh springer spaniel,English springer,5950
4376,a photo of Welsh springer spaniel,English springer,4122
4377,a photo of Welsh springer spaniel,English springer,2468
4378,a photo of Welsh springer spaniel,English springer,4441
4379,a photo of Welsh springer spaniel,English springer,8680
4380,a photo of Welsh springer spaniel,English springer,9170
4381,a photo of Welsh springer spaniel,English springer,8222
4382,a photo of Welsh springer spaniel,English springer,8262
4383,a photo of Welsh springer spaniel,English springer,1176
4384,a photo of Welsh springer spaniel,English springer,9783
4385,a photo of Welsh springer spaniel,English springer,9496
4386,a photo of Welsh springer spaniel,English springer,9915
4387,a photo of Welsh springer spaniel,English springer,8162
4388,a photo of Welsh springer spaniel,English springer,7362
4389,a photo of Welsh springer spaniel,English springer,9455
4390,a photo of Welsh springer spaniel,English springer,4320
4391,a photo of Welsh springer spaniel,English springer,2111
4392,a photo of Welsh springer spaniel,English springer,7084
4393,a photo of Welsh springer spaniel,English springer,2540
4394,a photo of Welsh springer spaniel,English springer,1866
4395,a photo of Welsh springer spaniel,English springer,9513
4396,a photo of Welsh springer spaniel,English springer,2820
4397,a photo of Welsh springer spaniel,English springer,4041
4398,a photo of Welsh springer spaniel,English springer,7549
4399,a photo of Welsh springer spaniel,English springer,4899
4400,a photo of English Cocker Spaniel,English springer,7169
4401,a photo of English Cocker Spaniel,English springer,3197
4402,a photo of English Cocker Spaniel,English springer,2863
4403,a photo of English Cocker Spaniel,English springer,5506
